State Number,State,Constituency Number,Constituency,Extent in terms of Assembly Constituencies,Reservation,,
,,17,Pathanamthitta,"Kanjirappally, Poonjar, Thiruvalla, Ranni, Aranmula, Konni, Adoor",,,
,,18,Kollam,"Chavara, Punalur, Chadayamangalam, Kundara, Kollam, Eravipuram, Chathannoor",,,
,,19,Attingal,"Varkala, Attingal, Chirayinkeezhu, Nedumangad, Vamanapuram, Aruvikkara, Kattakkada",,,
,,20,Thiruvananthapuram,"Kazhakkoottam, Vattiyoorkavu, Thiruvananthapuram, Nemom, Parassala, Kovalam, Neyyattinkara",,,
,,,,,,,
14,Madhya Pradesh,1,Morena,"Sheopur, Vijaypur, Sabalgarh, Joura, Sumawali, Morena, Dimani, Ambah",,,
,,2,Bhind,"Ater, Bhind, Lahar, Mehgaon, Gohad, Sewda, Bhander, Datia",SC,,
,,3,Gwalior,"Gwalior Rural, Gwalior, Gwalior East, Gwalior South, Bhitarwar, Dabra, Karera, Pohari",,,
,,4,Guna,"Shivpuri, Pichhore, Kolaras, Bamori, Guna, Ashok Nagar, Chanderi, Mungaoli",,,
,,5,Sagar,"Bina, Khurai, Surkhi, Naryoli, Sagar, Kurwai, Sironj, Shamshabad",,,
,,6,Tikamgarh,"Tikamgarh, Jatara, Prithvipur, Niwari, Khargapur, Maharajpur, Chhatarpur, Bijawar",SC,,
,,7,Damoh,"Deori, Rehli, Banda, Malhara, Pathariya, Damoh, Jabera, Hatta",,,
,,8,Khajuraho,"Chandla, Rajnagar, Pawai, Gunnaor, Panna, Vijayraghavgarh, Murwara, Bahoriband",,,
,,9,Satna,"Chitrakoot, Raigaon, Satna, Nagod, Maihar, Amarpatan, Rampur-Baghelan",,,
,,10,Rewa,"Sirmour, Semariya, Teonthar, Mauganj, Deotalab, Mangawan, Rewa, Gurh",,,
,,11,Sidhi,"Churhat, Sidhi, Sihawal, Chitrangi, Singrauli, Devsar, Dhauhani, Beohari",,,
,,12,Shahdol,"Jaisingnagar, Jaitpur, Kotma, Anuppur, Pushprajgarh, Bandhavgarh, Manpur, Barwara",ST,,
,,13,Jabalpur,"Patan, Bargi, Jabalpur Purba, Jabalpur Uttar, Jabalpur Cantt., Jabalpur Paschim, Panagar, Sihora",,,
,,14,Mandla,"Shahpura, Dindori, Bichhiya, Niwas, Mandla, Keolari, Lakhnadon, Gotegaon",ST,,
,,15,Balaghat,"Baihar, Lanji, Paraswada, Balaghat, Waraseoni, Katangi, Barghat, Seoni",,,
,,16,Chhindwara,"Junnardeo, Amarwara, Churai, Saunsar, Chhindwara, Parasi, Pandhurna",,,
,,17,Hoshangabad,"Narsingpur, Tendukheda, Gadarwara, Seoni-Malwa, Hoshangabad, Sohagpur, Pipariya, Udaipura",,,
,,18,Vidisha,"Bhojpur, Sanchi, Silwani, Vidisha, Basoda, Budhni, Ichhawar, Khategaon",,,
,,19,Bhopal,"Berasia, Bhopal Uttar, Narela, Bhopal Dakshin-Paschim, Bhopal Madhya, Govindpura, Huzur, Sehore",,,
,,20,Rajgarh,"Chachoura, Raghogarh, Narsinghgarh, Biaora, Rajgarh, Khilchipur, Sarangpur, Susner",,,
,,21,Dewas,"Ashta, Agar, Shajapur, Shujalpur, Kalapipal, Sonkatch, Dewas, Hatpipliya",SC,,
,,22,Ujjain,"Nagada-Khachrod, Mahidpur, Tarana, Ghatiya, Ujjain Uttar, Ujjain Dakshin, Badnagar, Alot",SC,,
,,23,Mandsour,"Jaora, Mandsour, Malhargarh, Suwasra, Garoth, Manasa, Neemuch, Jawad",,,
,,24,Ratlam,"Alirajpur, Jobat, Jhabua, Thandla, Petlawad, Ratlam Rural, Ratlam City, Sailana",ST,,
,,25,Dhar,"Sardarpur, Gandhwani, Kukshi, Manawar, Dharampuri, Dhar, Badnawar, Dr. Ambedkar Nagar-Mhow",ST,,
,,26,Indore,"Debalpur, Indore-1, Indore-2, Indore-3, Indore-4, Indore-5, Rau, Sanwer",,,
,,27,Khargone,"Maheshwar, Kasrawad, Khargone, Bhagwanpura, Sendhawa, Rajpur, Pansemal, Badwani",ST,,
,,28,Khandwa,"Bagali, Mandhata, Khandwa, Pandhana, Nepanagar, Burhanpur, Bikhangaon, Badwah",,,
,,29,Betul,"Multai, Amla, Betul, Ghoradongri, Bhainsdehi, Timarni, Harda, Harsud ",ST,,
,,,,,,,
15,Maharashtra,1,Nandurbar,"Akkalkuwa, Shahada, Nandurbar, Nawapur, Sakri, Shirpur",ST,,
,,2,Dhule,"Dhule Rural, Dhule City, Sindkheda, Malegaon Central, Malegaon Outer, Baglan",,,
,,3,Jalgaon,"Jalgaon City, Jalgaon Rural, Amalner, Erandol, Chalisgaon, Pachora",,,
,,4,Raver,"Chopda, Raver, Bhusawal, Jamner, Muktainagar, Malkapur",,,
,,5,Buldhana,"Buldhana, Chikhli, Sindkhed Raja, Mehkar, Khamgaon, Jalgaon (Jamod)",,,
,,6,Akola,"Akot, Balapur, Akola West, Akola East, Murtizapurand Risod",,,
,,7,Amravati,"Badnera, Amravati, Teosa, Daryapur, Melghat, Achalpur",SC,,
,,8,Wardha,"Dhamangaon Railway, Morshi, Arvi, Deoli, Hinganghat, Wardha",,,
,,9,Ramtek,"Katol, Savner, Hingna, Umred, Kamthi, Ramtek",SC,,
,,10,Nagpur,"Nagpur South West, Nagpur South, Nagpur East, Nagpur Central, Nagpur West, Nagpur North ",,,
,,11,Bhandara-Gondiya,"Tumsar, Bhandara, Sakoli, Arjuni-Morgaon, Tirora, Gondiya",,,
,,12,Gadchiroli-Chimur,"Amgaon, Armori, Gadchiroli, Aheri, Brahmapuri, Chimur",ST,,
,,13,Chandrapur,"Rajura, Chandrapur, Ballarpur Warora, Wani, Arni",,,
,,14,Yavatmal-Washim,"Washim, Karanja, Ralegaon, Yavatmal, Digras, Pusad",,,
,,15,Hingoli,"Umarkhed, Kinwat, Hadgaon, Basmath, Kalamnuri, Hingoli",,,
,,16,Nanded,"Bhokar, Nanded North, Nanded South, Naigaon, Deglurand Mukhed",,,
,,17,Parbhani,"Jintur, Parbhani , Gangakhed Pathri, Partur, Ghansawangi",,,
,,18,Jalna,"Jalna, Badnapur, Bhokardan, Sillod, Phulambri, Paithan",,,
,,19,Aurangabad,"Kannad, Aurangabad Central, Aurangabad West, Aurangabad East, Gangapur, Vaijapur",,,
,,20,Dindori,"Nandgaon, Kalwan, Chandvad, Yevla, Niphad, Dindori",ST,,
,,21,Nashik,"Sinnar, Nashik East, Nashik Central, Nashik West, Deolaliand Igatpuri",,,
,,22,Palghar,"Dahanu, Vikramgad, Palghar, Boisar, Nalasopara, Vasai",ST,,
,,23,Bhiwandi,"hiwandi Rural, Shahapur, Bhiwandi West, Bhiwandi East, Kalyan West, Murbad",,,
,,24,Kalyan,"Ambernath, Ulhas Nagar, Kalyan East, Dombivali, Kalyan Rural, Mumbra-Kalwa",,,
,,25,Thane,"Mira Bhayandar, Ovala-Majiwada, Kopri-Pachpakhadi, Thane, Airoli, Belapur",,,
,,26,Mumbai North,"Borivali, Dahisar, Magathane, Kandivali East, Charkop, Malad West",,,
,,27,Mumbai North-West,"Jogeshwari East, Dindoshi, Goregaon, Versova, Andheri West, Andheri East",,,
,,28,Mumbai North-East,"Mulund, Vikhroli, Bhandup West, Ghatkopar West, Ghatkopar East, Mankhurd Shivaji Nagar",,,
,,29,Mumbai North-Central,"Vile Parle, Chandivali, Kurla, Vandre East, Vandre West, Kalina",,,
,,30,Mumbai South-Central,"Anushakti Nagar, Chembur, Dharavi, Sion Koliwada, Wadala, Mahim",,,
,,31,Mumbai South,"Worli, Shivadi , Byculla, Malabar Hill, Mumbadevi Colaba",,,
,,32,Raigad,"Pen, Alibag, Shrivardhan Mahad, Dapoli, Guhagar",,,
,,33,Maval,"Panvel, Karjat, Uran, Maval, Chinchwad, Pimpri",,,
,,34,Pune,"Vadgaon Sheri, Shivajinagar, Kothrud, Parvati, Pune Cantonment, Kasba Peth",,,
,,35,Baramati,"Daund , Indapur, Baramati, Purandar, Bhor, Khadakwasala",,,
,,36,Shirur,"Junnar, Ambegaon, Khed Alandi, Shirur, Bhosari, Hadapsar",,,
,,37,Ahmednagar,"Shevgaon, Rahuri, Parner, Ahmednagar City, Shrigonda, Karjat Jamkhed",,,
,,38,Shirdi,"Akole, Sangamner, Shirdi, Kopargaon, Shrirampur, Nevasa",SC,,
,,39,Beed,"Georai, Majalgaon, Beed Ashti, Kaij, Parli",,,
,,40,Osmanabad,"Ausa, Umarga, Tuljapur, Osmanabad, Paranda, Barshi",,,
,,41,Latur,"Latur Rural, Latur City, Ahmadpur Udgir, Nilanga, Loha",SC,,
,,42,Solapur,"Mohol, Solapur City North, Solapur City Central, Akkalkot, Solapur South, Pandharpur",SC,,
,,43,Madha,"Karmala, Madha, Sangole, Malshiras, Phaltanand Man",,,
,,44,Sangli,"Miraj, Sangli, Palus-Kadegaon, Khanapur, Tasgaon-Kavathe Mahankal, Jat",,,
,,45,Satara,"Wai, Koregaon, Karad North, Karad South, Patan, Satara",,,
,,46,Ratnagiri–Sindhudurg,"Chiplun, Ratnagiri, Rajapur, Kankavli, Kudal, Sawantwadi",,,
,,47,Kolhapur,"Chandgad, Radhanagari, Kagal, Kolhapur South, Karvir, Kolhapur North",,,
,,48,Hatkanangle,"Shahuwadi, Hatkanangle, Ichalkaranji, Shirol, Islampur, Shirala",,,
,,,,,,,
16,Manipur,1,Inner Manipur,"Khundrakpam, Heingang, Khurai, Khetrigao, Thongju, Keirao, Andro, Lamlai, Thangmeiband, Uripok, Sagolband, Keisamthong, Singjamei, Yaiskul, Wangkhei, Sekmai, Lamsang, Konthoujam, Patsoi, Langthabal, Naoriya Pakhanglakpa, Wangoi, Mayang Imphal, Nambol, Oinam, Bishenpur, Moirang, Thanga, Kumbi, Lilong, Thoubal, Wangkhem",,,
,,2,Outer Manipur,"Heirok, Wanging Tentha, Khangabok, Wabgai, Kakching, Hiyanglam, Sugnoo, Jiribam, Chandel, Tengnoupal, Phungyar, Ukhrul, Chingai, Saikul, Karong, Mao, Tadubi, Kangpokpi, Saitu, Tamei, Tamenglong, Nungba, Tipaimukh, Thanlon, Henglep, Churachandpur, Saikotand Singhat",ST,,
,,,,,,,
17,Meghalaya,1,Shillong,"Nartiang, Jowai, Raliang, Mowkaiaw, Sutnga-Saipung, Khliehriat, Amlarem, Mawhati, Nongpoh, Jirang, Umsning, Umroi, Mawryngkneng, Pynthorumkhrah, Mawlai, East Shillong, North Shillong, West Shillong, South Shillong, Mylliem, Nongthymmai, Nongkrem, Sohiong, Mawphlang, Mawsynram, Shella, Pynursla, Sohra, Mawkynrew, Mairang, Mawthadraishan, Nongstoin, Rambrai Jyrngam, Mawshynrut, Ranikor, Mawkyrwat",ST,,
,,2,Tura,"Kharkutta, Mendipathar, Resubelpara, Bajengdoba, Songsak, Rongjeng, William Nagar, Raksamgre, Tikrikila, Phulbari, Rajabala, Selsella, Dadenggre, North Tura, SouthTura, Rangsakona, Ampati, Mahendraganj, Salmanpara, Gambegre, Dalu, Rongara-Siju, Chokpot, Baghmara",ST,,
,,,,,,,
18,Mizoram,1,Mizoram,The entire area of the State of Mizoram,ST,,
,,,,,,,
19,Nagaland,1,Nagaland,The entire area of the State of Nagaland,,,
,,,,,,,
20,Odisha,1,Bargarh,"Padampur, Bijepur, Bargarh, Attabira, Bhatli, Brajarajnagar Jharsuguda",,,
,,2,Sundargarh,"Talsara, Sundargarh, Biramitrapur, Raghunathpali, Rourkela, Rajgangapur, Bonai",ST,,
,,3,Sambalpur,"Kuchinda, Rengali, Sambalpur, Rairakhol, Deogarh Chhendipada, Athamallik",,,
,,4,Keonjhar,"Telkoi, Ghasipura, Anandapur, Patna, Keonjhar, Champua, Karanjia",ST,,
,,5,Mayurbhanj,"Jashipur, Saraskana, Rairangpur, Bangriposi, Udala, Baripada, Morada",ST,,
,,6,Balasore,"Badasahi, Jaleswar, Bhograi, Basta, Balasore, Remuna, Nilgiri",,,
,,7,Bhadrak,"Soro, Simulia, Bhandaripokhari, Bhadrak, Basudevpur, Dhamnagar, Chandabali",SC,,
,,8,Jajpur,"Binjharpur, Bari, Barachana, Dharmasala, Jajpur, Korei, Sukinda",SC,,
,,9,Dhenkanal,"Dhenkanal, Hindol, Kamakhyanagar, Parjanga, Pallahara, Talcher, Angul",,,
,,10,Bolangir,"Birmaharajpur, Sonepur, Loisingha, Patnagarh, Bolangir, Titlagarh, Kantabanji",,,
,,11,Kalahandi,"Nuapada, Khariar, Lanjigarh, Junagarh, Dharmgarh, Bhawanipatna, Narla",,,
,,12,Nabarangpur,"Umarkote, Jharigam, Nabarangpur, Dabugam, Kotpad, Malkangiri, Chitrakonda",ST,,
,,13,Kandhamal,"Baliguda, GUdayagiri, Phulbani, Kantamal, Boudh, Daspalla, Bhanjanagar",,,
,,14,Cuttack,"Baramba, Banki, Athagarh, Barabati-Cuttack, Choudwar-Cuttack, Cuttack Sadar, Khandapada",,,
,,15,Kendrapara,"Salipur, Mahanga, Patkura, Kendrapara, Aul, Rajanagar, Mahakalapada",,,
,,16,Jagatsinghpur,"Niali, Paradeep, Tirtol, Balikuda-Erasama, Jagatsinghpur, Kakatpur, Nimapara",SC,,
,,17,Puri,"Puri, Brahmagiri, Satyabadi, Pipili, Chilika, Ranpur, Nayagarh",,,
,,18,Bhubaneswar,"Jayadev, Bhubaneswar Central (Madhya), Bhubaneswar North (Uttar), Ekamra-Bhubaneswar, Jatani, Begunia, Khurda",,,
,,19,Aska,"Polasara, Kabisuryanagar, Khalikote, Aska, Surada, Sanakhemundi, Hinjili",,,
,,20,Berhampur,"Chhatrapur, Gopalpur, Berhampur, Digapahandi, Chikiti, Mohana, Paralakhemundi",,,
,,21,Koraput,"Gunupur, Bissam Cuttack, Rayagada, Laxmipur, Jeypore, Koraput, Pottangi",ST,,
,,,,,,,
21,Punjab,1,Gurdaspur,"Sujanpur, Bhoa, Pathankot, Gurdaspur, Dina Nagar, Qadian, Batala, Fatehgarh Churian, Dera Baba Nanak",,,
,,2,Amritsar,"Ajnala, Raja Sansi, Majitha, Amritsar North, Amritsar West, Amritsar Central, Amritsar East, Amristar South, Attari",,,
,,3,Khadoor Sahib,"Jandiala, Tarn Taran, Khem Karan, Patti, Khadoor Sahib, Baba Bakala, Kapurthala, Sultanpur Lodhi, Zira",,,
,,4,Jalandhar,"Phillaur, Nakodar, Shahkot, Kartarpur, Jalandhar West, Jalandhar Central, Jalandhar North, Jalandhar Cantt., Adampur",SC,,
,,5,Hoshiarpur,"Sri Hargobindpur, Bholath, Phagwara, Mukerian, Dasuya, Urmar, Sham Chaurasi, Hoshiarpur, Chabbewal",SC,,
,,6,Anandpur Sahib,"Garhshankar, Banga, Nawan Shahr, Balachaur, Anandpur Sahib, Rupnagar, Chamkaur Sahib, Kharar, S.A.S Nagar",,,
,,7,Ludhiana,"Ludhiana East, Ludhiana South, Atam Nagar, Ludhiana Central, Ludhiana West, Ludhiana North, Gill, Dakha, Jagraon",,,
,,8,Fatehgarh Sahib,"Bassi Pathana, Fatehgarh Sahib, Amloh, Khanna, Samrala, Sahnewal, Payal, Raikot, Amargarh",SC,,
,,9,Faridkot,"Nihal Singhwala, Bhagha Purana, Moga, Dharamkot, Giddarbaha, Faridkot, Kotkapura, Jaitu, Rampura Phul",SC,,
,,10,Firozpur,"Firozpur City, Firozpur Rural, Guru Har Sahai, Jalalabad, Fazilka, Abohar, Balluana, Malout, Muktsar",,,
,,11,Bathinda,"Lambi, Bhucho Mandi, Bathinda Urban, Bathinda Rural, Talwandi Sabo, Maur, Mansa, Sardulgarh, Budhlada",,,
,,12,Sangrur,"Lehra, Dirba, Sunam, Bhadaur, Barnala, Mehal Kalan, Malerkotla, Dhuri, Sangrur",,,
,,13,Patiala,"Nabha, Patiala Rural, Rajpura, Dera Bassi, Ghanaur, Sanour, Patiala, Samana, Shutrana",,,
,,,,,,,
22,Rajasthan,1,Ganganagar,"Sadulshahar, Ganganagar, Karanpur, Suratgarh, Raisinghnagar, Sangaria, Hanumangarh, Pilibanga",SC,,
,,2,Bikaner,"Anupgarh, Khajuwala, Bikaner West, Bikaner East, Kolayat, Lunkaransar, Dungargarh, Nokha",SC,,
,,3,Churu,"Nohar, Bhadra, Sadulpur, Taranagar, Sardarshahar, Churu, Ratangarh, Sujangarh",,,
,,4,Jhunjhunu,"Pilani, Surajgarh, Jhunjhunu, Mandawa, Nawalgarh, Udaipurwati, Khetri, Fatehpur",,,
,,5,Sikar,"Lachhmangarh, Dhod, Sikar, Danta Ramgarh, Khandela, Neem Ka Thana, Srimadhopur, Chomu",,,
,,6,Jaipur Rural,"Kotputli, Viratnagar, Shahpura, Phulera, Jhotwara, Amber, Jamwa Ramgarhand Bansur",,,
,,7,Jaipur,"Hawa Mahal, Vidhyadhar Nagar, Civil Lines, Kishan Pole, Adarsh Nagar, Malviya Nagar, Sanganer, Bagru",,,
,,8,Alwar,"Tijara, Kishangarh Bas, Mundawar, Behror, Alwar Rural, Alwar Urban, Ramgarh, Rajgarh-Laxmangarh",,,
,,9,Bharatpur,"Kathumar, Kaman, Nagar, Deeg-Kumher, Bharatpur, Nadbai, Weirand Bayana",SC,,
,,10,Karauli-Dholpur,"Baseri, Bari, Dholpur, Rajakhera, Todabhim, Hindaun, Karauli, Sapotra",SC,,
,,11,Dausa,"Bassi, Chaksu, Thanagazi, Bandikui, Mahuwa, Sikrai, Dausa, Lalsot",ST,,
,,12,Tonk-Sawai,"Gangapur, Bamanwas, Sawai Madhopur, Khandar, Malpura, Niwai, Tonk, Deoli-Uniara",,,
,,13,Madhopur,"Dudu, Kishangarh, Pushkar, Ajmer North, Ajmer South, Nasirabad, Masuda, Kekri",,,
,,14,Ajmer,"Ladnun, Deedwana, Jayal, Nagaur, Khinvsar, Makrana, Parbatsar, Nawan",,,
,,15,Nagaur,"Sojat, Pali, Marwar Junction, Bali, Sumerpur, Osian, Bhopalgarh, Bilara",,,
,,16,Pali,"Phalodi, Lohawat, Shergarh, Sardarpura, Jodhpur, Soorsagar, Luni, Pokaran",,,
,,17,Jodhpur,"Jaisalmer, Sheo, Barmer, Baytoo, Pachpadra, Siwana, Gudha Malani, Chohtan",,,
,,18,Barmer,"Ahore, Jalore, Bhinmal, Sanchore, Raniwara, Sirohi, Pindwara-Abuand Reodar",,,
,,19,Jalore,"Gogunda, Jhadol, Kherwara, Udaipur Rural, Udaipur, Salumber, Dhariawad, Aspur",ST,,
,,20,Udaipur,"Dungarpur, Sagwara, Chorasi, Ghatol, Garhi, Banswara, Bagidora, Kushalgarh",ST,,
,,21,Banswara,"Mavli, Vallabhnagar, Kapasan, Begun, Chittorgarh, Nimbahera, Bari Sadri, Pratapgarh",,,
,,22,Chittorgarh,"Beawar, Merta, Degana, Jaitaran, Bhim, Kumbhalgarh, Rajsamand, Nathdwara",,,
,,23,Rajsamand,"Asind, Mandal, Sahara, Bhilwara, Shahpura, Jahazpur, Mandalgarh, Hindoli",,,
,,24,Bhilwara,"Keshoraipatan, Bundi, Pipalda, Sangod, Kota North, Kota South, Ladpura, Ramganj Mandi",,,
,,25,Kota,"Anta, Kishanganj, Baran-Atru, Chhabra, Dag, Jhalrapatan, Khanpur, Manohar Thana",,,
,,,,,,,
23,Sikkim,1,Sikkim,The entire area of the State of Sikkim,,,
,,,,,,,
24,Tamil Nadu,1,Tiruvallur,"Gummidipoondi, Ponneri, Tiruvallur, Poonamallee, Avadi, Madavaram",SC,,
,,2,Chennai North,"Tiruvottiyur, Dr.Radhakrishnan Nagar, Perambur, Kolathur, Thiru-Vi-Ka-Nagar, Royapuram",,,
,,3,Chennai South,"Virugambakkam, Saidapet, Thiyagarayanagar, Mylapore, Velachery, Sholinganallur",,,
,,4,Chennai Central,"Villivakkam, Egmore, Harbour, Chepauk-Thiruvallikeni, Thousand Lights, Anna Nagar",,,
,,5,Sriperumbudur,"Maduravoyal, Ambattur, Alandur, Sriperumbudur, Pallavaram, Tambaram",,,
,,6,Kancheepuram,"Chengalpattu, Thiruporur, Cheyyur, Madurantakam, Uthiramerur, Kancheepuram",SC,,
,,7,Arakkonam,"Tiruttani, Arakkonam, Sholingur, Katpadi, Ranipet, Arcot",,,
,,8,Vellore,"Vellore, Anaikattu, Kilvaithinankuppam, Gudiyattam, Vaniyambadi, Ambur",,,
,,9,Krishnagiri,"Uthangarai, Bargur, Krishnagiri, Veppanahalli, Hosur, Thalli",,,
,,10,Dharmapuri,"Palacodu, Pennagaram, Dharmapuri, Pappireddippatti, Harurand Mettur",,,
,,11,Tiruvannamalai,"Jolarpet, Tiruppattur, Chengam, Tiruvannamalai, Kilpennathur, Kalasapakkam",,,
,,12,Arani,"Polur, Arani, Cheyyar, Vandavasi, Gingee, Mailam",,,
,,13,Viluppuram,"Tindivanam, Vanur, Viluppuram, Vikravandi, Tirukkoyilur, Ulundurpettai",SC,,
,,14,Kallakurichi,"Rishivandiyam, Sankarapuram, Kallakurichi, Gangavalli, Attur, Yercaud",,,
,,15,Salem,"Omalur, Edappadi, Salem (West), Salem (North), Salem (South), Veerapandi",,,
,,16,Namakkal,"Sankari, Rasipuram, Senthamangalam, Namakkal, Paramathi-Velur, Tiruchengodu",,,
,,17,Erode,"Kumarapalayam, Erode (East), Erode (West), Modakkurichi, DharapuramandKangayam",,,
,,18,Tiruppur,"Perundurai, Bhavani, Anthiyur, Gobichettipalayam, Tiruppur (North), Tiruppur (South)",,,
,,19,Nilgiris,"Bhavanisagar, Udhagamandalam, Gudalur, Coonoor, Mettuppalayam, Avanashi",SC,,
,,20,Coimbatore,"Palladam, Sulur, Kavundampalayam, Coimbatore (North), Coimbatore (South), Singanallur",,,
,,21,Pollachi,"Thondamuthur, Kinathukadavu, Pollachi, Valparai, Udumalaipettai, Madathukulam",,,
,,22,Dindigul,"Palani, Oddanchatram, Attur, Nilakkottai, Natham, Dindigul",,,
,,23,Karur,"Vedasandur, Aravakurichi, Karur, Krishnarayapuram, Manapparai, Viralimalai",,,
,,24,Tiruchirappalli,"Srirangam, Tiruchirappalli (West), Tiruchirappalli (East), Thiruverumbur, Gandarvakottai, Pudukkottai",,,
,,25,Perambalur,"Kulithalai, Lalgudi, Manachanallur Musiri, Thuraiyur, Perambalur",,,
,,26,Cuddalore,"Tittakudi, Vriddhachalam, Neyveli, Panruti, Cuddalore, Kurinjipadi",,,
,,27,Chidambaram,"Kunnam, Ariyalur, Jayankondam, Bhuvanagiri, Chidambaram, Kattumannarkoil",SC,,
,,28,Mayiladuthurai,"Sirkazhi, Mayiladuthurai, Poompuhar, Thiruvidaimarudur, Kumbakonam, Papanasam",,,
,,29,Nagapattinam,"Nagapattinam, Kilvelur, Vedaranyam, Thiruthuraipoondi, Thiruvarur, Nannilam",SC,,
,,30,Thanjavur,"Mannargudi, Thiruvaiyaru, Thanjavur, Orathanadu, Pattukkottai, Peravurani",,,
,,31,Sivaganga,"Thirumayam, Alangudi, Karaikudi, Tiruppattur, Sivaganga, Manamadurai",,,
,,32,Madurai,"Melur, Madurai East, Madurai North, Madurai South, Madurai Central, Madurai West",,,
,,33,Theni,"Sholavandan, Usilampatti, Andipatti, Periyakulam, Bodinayakanur, Cumbum",,,
,,34,Virudhunagar,"Thiruparankundram, Tirumangalam, Sattur, Sivakasi, Virudhunagar, Aruppukkottai",,,
,,35,Ramanathapuram,"Aranthangi, Tiruchuli, Paramakudi, Tiruvadanai, Ramanathapuram, Mudhukulathur",,,
,,36,Thoothukkudi,"Vilathikulam, Thoothukkudi, Tiruchendur, Srivaikuntam, Ottapidaramand Kovilpatti",,,
,,37,Tenkasi,"Rajapalayam, Srivilliputhur, Sankarankovil, Vasudevanallur, Kadayanallur, Tenkasi",SC,,
,,38,Tirunelveli,"Alangulam, Tirunelveli, Ambasamudram, Palayamkottai, Nanguneri, Radhapuram",,,
,,39,Kanniyakumari,"Kanniyakumari, Nagercoil, Colachel, Padmanabhapuram, Vilavancode, Killiyoor",,,
,,,,,,,
25,Tripura,1,Tripura West,"Simna, Mohanpur, Bamutia, Barjala, Khayerpur, Agartala, Ramnagar, Town Bordowali, Banamalipur, Majlishpur, Mandaibazar, Takarjala, Pratapgarh, Badharghat, Kamalasagar, Bishalgarh, Golaghati, Suryamaninagar, Charilam, Boxanagar, Nalchar, Sonamura, Dhanpur, Bagma, Radhakishorepur, Matarbari, Kakraban-Salgarh, Rajnagar, Belonia, Santirbazar",,,
,,2,Tripura East,"Ramchandraghat, Khowai, Asharambari, Kalyanpur-Pramodenagar, Teliamura, Krishnapur, Hrishyamukh, Jolaibari, Manu, Sabroom, Ampinagar, Amarpur, Karbook, Raima Valley, Kamalpur, Surma, Ambassa, Karamchhara, Chhawmanu, Pabiachhara, Fatikroy, Chandipur, Kailasahar, Kadamtala-Kurti, Bagbassa, Dharmanagar, Jubarajnagar, Panisagar, Penchathal, Kanchanpur",ST,,
,,,,,,,
26,Uttar Pradesh,1,Saharanpur,"Behat, Saharanpur Nagar, Saharanpur, Deoband, Rampur Maniharan",,,
,,2,Kairana,"Nakur, Gangoh, Kairana, Thana Bhawan, Shamli",,,
,,3,Muzaffarnagar,"Budhana, Charthawal, Muzaffar Nagar, Khatauli, Sardhana",,,
,,4,Bijnor,"Purqazi, Meerapur, Bijnor, Chandpur, Hastinapur",,,
,,5,Nagina,"Najibabad, Nagina, Dhampur, Nehtaur, Noorpur",SC,,
,,6,Moradabad,"Barhapur, Kanth, Thakurdwara, Moradabad Rural, Moradabad Nagar",,,
,,7,Rampur,"Suar, Chamraua, Bilaspur, Rampur, Milak",,,
,,8,Sambhal,"Kundarki, Bilari, Chandausi, Asmoli, Sambhal",,,
,,9,Amroha,"Dhanaura, Naugawan Sadat, Amroha, Hasanpur, Garhmukteshwar",,,
,,10,Meerut,"Kithore, Meerut Cant., Meerut, Meerut South, Hapur",,,
,,11,Baghpat,"Siwalkhas, Chhaprauli, Baraut, Baghpat, Modi Nagar",,,
,,12,Ghaziabad,"Loni, Muradnagar, Sahibabad, Ghaziabad, Dhaulana",,,
,,13,Gautam Buddha Nagar,"Noida, Dadri, Jewar, Sikandrabad, Khurja",,,
,,14,Bulandshahr,"Bulandshahr, Syana, Anupshahr, Debai, Shikarpur",SC,,
,,15,Aligarh,"Khair, Baroli, Atrauli, Koil, Aligarh",,,
,,16,Hathras,"Chharra, Iglas, Hathras, Sadabad, Sikandra Rao",SC,,
,,17,Mathura,"Chhata, Mant, Goverdhan, Mathura, Baldev",,,
,,18,Agra,"Etmadpur, Agra Cantt., Agra South, Agra North, Jalesar",SC,,
,,19,Fatehpur Sikri,"Agra Rural, Fatehpur Sikri, Kheragarh, Fatehabad, Bah",,,
,,20,Firozabad,"Tundla, Jasrana, Firozabad, Shikohabad, Sirsaganj",,,
,,21,Mainpuri," Mainpuri, Bhongaon, Kishni, Karhal, Jaswantnagar",,,
,,22,Etah,"Kasganj, Amanpur, Patiyali, Etah, Marhara",,,
,,23,Badaun,"Gunnaur, Bisauli, Sahaswan, Bilsi, Badaun",,,
,,24,Aonla,"Shekhupur, Dataganj, Faridpur, Bithari Chainpur, Aonla",,,
,,25,Bareilly,"Meerganj, Bhojipura, Nawabganj, Bareilly, Bareilly Cantt.",,,
,,26,Pilibhit,"Baheri, Pilibhit, Barkhera, Puranpur, Bisalpur",,,
,,27,Shahjahanpur,"Katra, Jalalabad, Tilhar, Powayan, Shahjahanpur, Dadral",SC,,
,,28,Kheri,"Palia, Nighasan, Gola Gokrannath, Sri Nagar, Lakhimpur",,,
,,29,Dhaurahra,"Dhaurahra, Kasta, Mohammdi, Maholi, Hargaon",,,
,,30,Sitapur,"Sitapur, Laharpur, Biswan, Sevata, Mahmoodabad",,,
,,31,Hardoi,"Sawayazpur, Shahabad, Hardoi, Gopamau, Sandi",SC,,
